link,avg price
https://tabelog.com/en/kyoto/A2601/A260101/26029709/,3499.5
https://tabelog.com/en/kyoto/A2608/A260801/26031656/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26022137/,3499.5
https://tabelog.com/en/kyoto/A2601/A260202/26003692/,3499.5
https://tabelog.com/en/kyoto/A2601/A260203/26015310/,4499.5
https://tabelog.com/en/kyoto/A2601/A260203/26006596/,5499.5
https://tabelog.com/en/kyoto/A2601/A260202/26018234/,8999.5
https://tabelog.com/en/kyoto/A2601/A260101/26038973/,2499.5
https://tabelog.com/en/kyoto/A2607/A260701/26030262/,3499.5
https://tabelog.com/en/kyoto/A2601/A260202/26015620/,8999.5
https://tabelog.com/en/kyoto/A2601/A260203/26034013/,12499.5
https://tabelog.com/en/kyoto/A2601/A260203/26034553/,4499.5
https://tabelog.com/en/kyoto/A2601/A260201/26025041/,2499.5
https://tabelog.com/en/kyoto/A2601/A260301/26041964/,44999.5
https://tabelog.com/en/kyoto/A2601/A260302/26025423/,3499.5
https://tabelog.com/en/kyoto/A2601/A260301/26002661/,17499.5
https://tabelog.com/en/kyoto/A2601/A260203/26014558/,5499.5
https://tabelog.com/en/kyoto/A2601/A260101/26000483/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26042340/,24999.5
https://tabelog.com/en/kyoto/A2601/A260201/26023009/,3499.5
https://tabelog.com/en/kyoto/A2601/A260101/26035590/,3499.5
https://tabelog.com/en/kyoto/A2601/A260302/26030328/,24999.5
https://tabelog.com/en/kyoto/A2601/A260302/26021271/,6999.5
https://tabelog.com/en/kyoto/A2601/A260601/26016262/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26026885/,4499.5
https://tabelog.com/en/kyoto/A2601/A260201/26041502/,8999.5
https://tabelog.com/en/kyoto/A2601/A260604/26039728/,3499.5
https://tabelog.com/en/kyoto/A2601/A260101/26000606/,6999.5
https://tabelog.com/en/kyoto/A2601/A260201/26040628/,4499.5
https://tabelog.com/en/kyoto/A2601/A260202/26023786/,5499.5
https://tabelog.com/en/kyoto/A2607/A260703/26008120/,4499.5
https://tabelog.com/en/kyoto/A2601/A260201/26035999/,12499.5
https://tabelog.com/en/kyoto/A2601/A260403/26013108/,5499.5
https://tabelog.com/en/kyoto/A2601/A260201/26041948/,4499.5
https://tabelog.com/en/kyoto/A2601/A260601/26037605/,3499.5
https://tabelog.com/en/kyoto/A2601/A260202/26041930/,5499.5
https://tabelog.com/en/kyoto/A2601/A260202/26026497/,6999.5
https://tabelog.com/en/kyoto/A2601/A260201/26040874/,5499.5
https://tabelog.com/en/kyoto/A2601/A260301/26022710/,6999.5
https://tabelog.com/en/kyoto/A2601/A260301/26041924/,4499.5
https://tabelog.com/en/kyoto/A2601/A260503/26002166/,2499.5
https://tabelog.com/en/kyoto/A2601/A260301/26040184/,5499.5
https://tabelog.com/en/kyoto/A2601/A260202/26038722/,12499.5
https://tabelog.com/en/kyoto/A2601/A260201/26041715/,6999.5
https://tabelog.com/en/kyoto/A2601/A260301/26041335/,17499.5
https://tabelog.com/en/kyoto/A2601/A260403/26040926/,5499.5
https://tabelog.com/en/kyoto/A2601/A260202/26022612/,3499.5
https://tabelog.com/en/kyoto/A2601/A260101/26038383/,5499.5
https://tabelog.com/en/kyoto/A2601/A260202/26041471/,5499.5
https://tabelog.com/en/kyoto/A2601/A260201/26035601/,1499.5
https://tabelog.com/en/kyoto/A2601/A260201/26034782/,6999.5
https://tabelog.com/en/kyoto/A2601/A260301/26001006/,17499.5
https://tabelog.com/en/kyoto/A2601/A260401/26006402/,3499.5
https://tabelog.com/en/kyoto/A2601/A260202/26032591/,2499.5
https://tabelog.com/en/kyoto/A2601/A260201/26040525/,1499.5
https://tabelog.com/en/kyoto/A2601/A260401/26028697/,2499.5
https://tabelog.com/en/kyoto/A2601/A260302/26034961/,8999.5
https://tabelog.com/en/kyoto/A2607/A260704/26027948/,
https://tabelog.com/en/kyoto/A2601/A260201/26038578/,12499.5
https://tabelog.com/en/kyoto/A2601/A260101/26034373/,4499.5
https://tabelog.com/en/kyoto/A2601/A260301/26036179/,17499.5
https://tabelog.com/en/kyoto/A2601/A260101/26001955/,6999.5
https://tabelog.com/en/kyoto/A2601/A260503/26007141/,
https://tabelog.com/en/kyoto/A2601/A260203/26032693/,1499.5
https://tabelog.com/en/kyoto/A2601/A260201/26029760/,17499.5
https://tabelog.com/en/kyoto/A2601/A260401/26041392/,1499.5
https://tabelog.com/en/kyoto/A2601/A260301/26038152/,3499.5
https://tabelog.com/en/kyoto/A2601/A260301/26038148/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26036986/,3499.5
https://tabelog.com/en/kyoto/A2601/A260101/26003080/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26019291/,3499.5
https://tabelog.com/en/kyoto/A2601/A260603/26025407/,3499.5
https://tabelog.com/en/kyoto/A2601/A260203/26041024/,24999.5
https://tabelog.com/en/kyoto/A2601/A260201/26038989/,4499.5
https://tabelog.com/en/kyoto/A2601/A260603/26004900/,3499.5
https://tabelog.com/en/kyoto/A2601/A260401/26040923/,3499.5
https://tabelog.com/en/kyoto/A2601/A260203/26036712/,2499.5
https://tabelog.com/en/kyoto/A2601/A260601/26026430/,2499.5
https://tabelog.com/en/kyoto/A2601/A260201/26026075/,3499.5
https://tabelog.com/en/kyoto/A2609/A260902/26033232/,4499.5
https://tabelog.com/en/kyoto/A2601/A260301/26040799/,24999.5
https://tabelog.com/en/kyoto/A2601/A260201/26018387/,4499.5
https://tabelog.com/en/kyoto/A2601/A260202/26038681/,3499.5
https://tabelog.com/en/kyoto/A2601/A260101/26040679/,3499.5
https://tabelog.com/en/kyoto/A2601/A260401/26039646/,4499.5
https://tabelog.com/en/kyoto/A2601/A260301/26031253/,2499.5
https://tabelog.com/en/kyoto/A2601/A260201/26042308/,5499.5
https://tabelog.com/en/kyoto/A2601/A260202/26030196/,12499.5
https://tabelog.com/en/kyoto/A2601/A260201/26042105/,24999.5
https://tabelog.com/en/kyoto/A2601/A260202/26035798/,3499.5
https://tabelog.com/en/kyoto/A2601/A260604/26031103/,4499.5
https://tabelog.com/en/kyoto/A2601/A260301/26021068/,6999.5
https://tabelog.com/en/kyoto/A2601/A260201/26038815/,8999.5
https://tabelog.com/en/kyoto/A2601/A260301/26042078/,6999.5
https://tabelog.com/en/kyoto/A2601/A260101/26023287/,5499.5
https://tabelog.com/en/kyoto/A2601/A260202/26006755/,4499.5
https://tabelog.com/en/kyoto/A2601/A260101/26039223/,3499.5
https://tabelog.com/en/kyoto/A2601/A260202/26040183/,6999.5
https://tabelog.com/en/kyoto/A2601/A260301/26002672/,12499.5
https://tabelog.com/en/kyoto/A2601/A260202/26007390/,6999.5
https://tabelog.com/en/kyoto/A2601/A260301/26005288/,2499.5
https://tabelog.com/en/kyoto/A2601/A260601/26018919/,4499.5
https://tabelog.com/en/kyoto/A2601/A260202/26019049/,2499.5
https://tabelog.com/en/kyoto/A2601/A260302/26023921/,2499.5
https://tabelog.com/en/kyoto/A2601/A260201/26036100/,2499.5
https://tabelog.com/en/kyoto/A2601/A260202/26023920/,2499.5
https://tabelog.com/en/kyoto/A2601/A260301/26013506/,2499.5
https://tabelog.com/en/kyoto/A2601/A260501/26018259/,2499.5
https://tabelog.com/en/kyoto/A2601/A260601/26015123/,2499.5
https://tabelog.com/en/kyoto/A2601/A260601/26019310/,2499.5
https://tabelog.com/en/kyoto/A2601/A260601/26019130/,5499.5
https://tabelog.com/en/kyoto/A2601/A260203/26023142/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26018362/,2499.5
https://tabelog.com/en/kyoto/A2601/A260503/26033930/,3499.5
https://tabelog.com/en/kyoto/A2601/A260403/26035541/,
https://tabelog.com/en/kyoto/A2601/A260401/26040082/,3499.5
https://tabelog.com/en/kyoto/A2601/A260403/26035278/,
https://tabelog.com/en/kyoto/A2601/A260201/26032373/,4499.5
https://tabelog.com/en/kyoto/A2601/A260302/26031207/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26015048/,2499.5
https://tabelog.com/en/kyoto/A2601/A260202/26021929/,3499.5
https://tabelog.com/en/kyoto/A2601/A260301/26006220/,12499.5
https://tabelog.com/en/kyoto/A2601/A260203/26037749/,4499.5
https://tabelog.com/en/kyoto/A2601/A260202/26002744/,3499.5
https://tabelog.com/en/kyoto/A2601/A260301/26034773/,12499.5
https://tabelog.com/en/kyoto/A2601/A260601/26037296/,1499.5
https://tabelog.com/en/kyoto/A2601/A260401/26027124/,4499.5
https://tabelog.com/en/kyoto/A2601/A260202/26039674/,4499.5
https://tabelog.com/en/kyoto/A2607/A260701/26038346/,3499.5
https://tabelog.com/en/kyoto/A2601/A260301/26000265/,24999.5
https://tabelog.com/en/kyoto/A2601/A260202/26029857/,17499.5
https://tabelog.com/en/kyoto/A2601/A260201/26030735/,3499.5
https://tabelog.com/en/kyoto/A2601/A260501/26038210/,
https://tabelog.com/en/kyoto/A2601/A260601/26032160/,3499.5
https://tabelog.com/en/kyoto/A2601/A260501/26033160/,5499.5
https://tabelog.com/en/kyoto/A2601/A260401/26036875/,2499.5
https://tabelog.com/en/kyoto/A2601/A260603/26032585/,3499.5
https://tabelog.com/en/kyoto/A2601/A260301/26013915/,12499.5
https://tabelog.com/en/kyoto/A2601/A260301/26001338/,8999.5
https://tabelog.com/en/kyoto/A2601/A260101/26041039/,4499.5
https://tabelog.com/en/kyoto/A2601/A260401/26041752/,2499.5
https://tabelog.com/en/kyoto/A2601/A260203/26040290/,3499.5
https://tabelog.com/en/kyoto/A2608/A260802/26034422/,6999.5
https://tabelog.com/en/kyoto/A2601/A260301/26037183/,4499.5
https://tabelog.com/en/kyoto/A2607/A260703/26031705/,4499.5
https://tabelog.com/en/kyoto/A2601/A260503/26001226/,17499.5
https://tabelog.com/en/kyoto/A2609/A260903/26016364/,2499.5
https://tabelog.com/en/kyoto/A2601/A260301/26005675/,2499.5
https://tabelog.com/en/kyoto/A2601/A260201/26034057/,5499.5
https://tabelog.com/en/kyoto/A2601/A260202/26011812/,6999.5
https://tabelog.com/en/kyoto/A2607/A260701/26025472/,2499.5
https://tabelog.com/en/kyoto/A2601/A260403/26035273/,3499.5
https://tabelog.com/en/kyoto/A2601/A260601/26036039/,1499.5
https://tabelog.com/en/kyoto/A2601/A260201/26023940/,12499.5
https://tabelog.com/en/kyoto/A2601/A260601/26033709/,2499.5
https://tabelog.com/en/kyoto/A2601/A260503/26001792/,5499.5
https://tabelog.com/en/kyoto/A2601/A260201/26037250/,2499.5
https://tabelog.com/en/kyoto/A2601/A260203/26022326/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26038875/,5499.5
https://tabelog.com/en/kyoto/A2601/A260601/26026095/,2499.5
https://tabelog.com/en/kyoto/A2601/A260503/26035627/,12499.5
https://tabelog.com/en/kyoto/A2601/A260301/26036163/,4499.5
https://tabelog.com/en/kyoto/A2601/A260202/26041209/,34999.5
https://tabelog.com/en/kyoto/A2601/A260301/26038339/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26002986/,8999.5
https://tabelog.com/en/kyoto/A2601/A260202/26020876/,4499.5
https://tabelog.com/en/kyoto/A2601/A260202/26037028/,12499.5
https://tabelog.com/en/kyoto/A2609/A260903/26041152/,8999.5
https://tabelog.com/en/kyoto/A2601/A260601/26042167/,1499.5
https://tabelog.com/en/kyoto/A2601/A260301/26033572/,4499.5
https://tabelog.com/en/kyoto/A2601/A260401/26040407/,4499.5
https://tabelog.com/en/kyoto/A2601/A260301/26042326/,8999.5
https://tabelog.com/en/kyoto/A2601/A260201/26039775/,1499.5
https://tabelog.com/en/kyoto/A2601/A260101/26041551/,8999.5
https://tabelog.com/en/kyoto/A2607/A260703/26023311/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26027330/,4499.5
https://tabelog.com/en/kyoto/A2601/A260201/26029250/,12499.5
https://tabelog.com/en/kyoto/A2601/A260301/26041110/,2499.5
https://tabelog.com/en/kyoto/A2601/A260401/26040013/,12499.5
https://tabelog.com/en/kyoto/A2601/A260201/26001891/,12499.5
https://tabelog.com/en/kyoto/A2601/A260202/26001498/,5499.5
https://tabelog.com/en/kyoto/A2601/A260604/26001284/,3499.5
https://tabelog.com/en/kyoto/A2601/A260603/26034871/,5499.5
https://tabelog.com/en/kyoto/A2601/A260302/26024294/,1499.5
https://tabelog.com/en/kyoto/A2607/A260702/26036736/,5499.5
https://tabelog.com/en/kyoto/A2601/A260301/26006394/,5499.5
https://tabelog.com/en/kyoto/A2601/A260303/26031142/,3499.5
https://tabelog.com/en/kyoto/A2601/A260301/26034270/,17499.5
https://tabelog.com/en/kyoto/A2601/A260501/26014823/,5499.5
https://tabelog.com/en/kyoto/A2607/A260702/26005591/,12499.5
https://tabelog.com/en/kyoto/A2601/A260201/26012699/,3499.5
https://tabelog.com/en/kyoto/A2601/A260401/26038326/,8999.5
https://tabelog.com/en/kyoto/A2601/A260101/26024603/,6999.5
https://tabelog.com/en/kyoto/A2601/A260601/26042400/,1499.5
https://tabelog.com/en/kyoto/A2607/A260702/26030407/,4499.5
https://tabelog.com/en/kyoto/A2601/A260202/26034468/,8999.5
https://tabelog.com/en/kyoto/A2601/A260301/26022795/,12499.5
https://tabelog.com/en/kyoto/A2601/A260401/26037150/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26009338/,1499.5
https://tabelog.com/en/kyoto/A2601/A260601/26034059/,2499.5
https://tabelog.com/en/kyoto/A2601/A260202/26001011/,8999.5
https://tabelog.com/en/kyoto/A2601/A260301/26041333/,5499.5
https://tabelog.com/en/kyoto/A2607/A260702/26023769/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26028828/,3499.5
https://tabelog.com/en/kyoto/A2601/A260401/26002833/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26034583/,5499.5
https://tabelog.com/en/kyoto/A2607/A260705/26026474/,2499.5
https://tabelog.com/en/kyoto/A2601/A260201/26031918/,2499.5
https://tabelog.com/en/kyoto/A2601/A260501/26038705/,3499.5
https://tabelog.com/en/kyoto/A2607/A260704/26013751/,17499.5
https://tabelog.com/en/kyoto/A2607/A260701/26026804/,2499.5
https://tabelog.com/en/kyoto/A2601/A260401/26006644/,3499.5
https://tabelog.com/en/kyoto/A2601/A260503/26000388/,6999.5
https://tabelog.com/en/kyoto/A2601/A260401/26030950/,5499.5
https://tabelog.com/en/kyoto/A2601/A260201/26002409/,8999.5
https://tabelog.com/en/kyoto/A2601/A260304/26000406/,6999.5
https://tabelog.com/en/kyoto/A2601/A260101/26034627/,5499.5
https://tabelog.com/en/kyoto/A2607/A260704/26040516/,6999.5
https://tabelog.com/en/kyoto/A2601/A260202/26030313/,2499.5
https://tabelog.com/en/kyoto/A2601/A260302/26031996/,2499.5
https://tabelog.com/en/kyoto/A2601/A260401/26004005/,2499.5
https://tabelog.com/en/kyoto/A2601/A260203/26007129/,6999.5
https://tabelog.com/en/kyoto/A2601/A260202/26032133/,5499.5
https://tabelog.com/en/kyoto/A2601/A260201/26032617/,4499.5
https://tabelog.com/en/kyoto/A2601/A260601/26003928/,8999.5
https://tabelog.com/en/kyoto/A2601/A260203/26008987/,6999.5
https://tabelog.com/en/kyoto/A2601/A260101/26020798/,3499.5
https://tabelog.com/en/kyoto/A2601/A260203/26009369/,5499.5
https://tabelog.com/en/kyoto/A2601/A260201/26031451/,4499.5
https://tabelog.com/en/kyoto/A2601/A260201/26022491/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26039830/,17499.5
https://tabelog.com/en/kyoto/A2601/A260301/26006520/,2499.5
https://tabelog.com/en/kyoto/A2601/A260401/26012891/,6999.5
https://tabelog.com/en/kyoto/A2601/A260304/26033983/,17499.5
https://tabelog.com/en/kyoto/A2601/A260101/26022924/,2499.5
https://tabelog.com/en/kyoto/A2601/A260201/26026770/,3499.5
https://tabelog.com/en/kyoto/A2601/A260601/26036942/,1499.5
https://tabelog.com/en/kyoto/A2601/A260201/26033937/,6999.5
https://tabelog.com/en/kyoto/A2601/A260203/26034412/,17499.5
https://tabelog.com/en/kyoto/A2601/A260601/26022199/,5499.5
https://tabelog.com/en/kyoto/A2601/A260601/26025485/,4499.5
https://tabelog.com/en/kyoto/A2607/A260701/26007320/,3499.5
https://tabelog.com/en/kyoto/A2601/A260601/26033040/,2499.5
https://tabelog.com/en/kyoto/A2601/A260101/26020799/,2499.5
https://tabelog.com/en/kyoto/A2601/A260401/26028151/,2499.5
https://tabelog.com/en/kyoto/A2601/A260202/26001886/,5499.5
https://tabelog.com/en/kyoto/A2601/A260402/26000837/,4499.5
https://tabelog.com/en/kyoto/A2601/A260601/26015072/,2499.5
https://tabelog.com/en/kyoto/A2601/A260604/26041928/,4499.5
https://tabelog.com/en/kyoto/A2601/A260201/26027255/,6999.5
https://tabelog.com/en/kyoto/A2601/A260601/26027660/,3499.5
https://tabelog.com/en/kyoto/A2601/A260301/26034625/,4499.5
https://tabelog.com/en/kyoto/A2601/A260603/26016981/,3499.5
https://tabelog.com/en/kyoto/A2601/A260301/26036647/,3499.5
https://tabelog.com/en/kyoto/A2601/A260601/26033016/,5499.5
https://tabelog.com/en/kyoto/A2601/A260301/26041995/,17499.5
https://tabelog.com/en/kyoto/A2607/A260702/26036098/,6999.5
https://tabelog.com/en/kyoto/A2607/A260702/26031617/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26017136/,3499.5
https://tabelog.com/en/kyoto/A2607/A260701/26000038/,12499.5
https://tabelog.com/en/kyoto/A2601/A260202/26022515/,4499.5
https://tabelog.com/en/kyoto/A2601/A260301/26035621/,8999.5
https://tabelog.com/en/kyoto/A2601/A260202/26004266/,5499.5
https://tabelog.com/en/kyoto/A2601/A260302/26041066/,4499.5
https://tabelog.com/en/kyoto/A2607/A260701/26029414/,3499.5
https://tabelog.com/en/kyoto/A2601/A260202/26030314/,3499.5
https://tabelog.com/en/kyoto/A2601/A260401/26013715/,4499.5
https://tabelog.com/en/kyoto/A2601/A260202/26041111/,6999.5
https://tabelog.com/en/kyoto/A2601/A260301/26019145/,3499.5
https://tabelog.com/en/kyoto/A2601/A260601/26001978/,2499.5
https://tabelog.com/en/kyoto/A2608/A260802/26018367/,2499.5
https://tabelog.com/en/kyoto/A2601/A260203/26009508/,4499.5
https://tabelog.com/en/kyoto/A2601/A260302/26029643/,3499.5
https://tabelog.com/en/kyoto/A2601/A260202/26040282/,3499.5
https://tabelog.com/en/kyoto/A2601/A260203/26035083/,17499.5
https://tabelog.com/en/kyoto/A2601/A260401/26027484/,2499.5
https://tabelog.com/en/kyoto/A2601/A260603/26038863/,2499.5
https://tabelog.com/en/kyoto/A2601/A260203/26040770/,1499.5
https://tabelog.com/en/kyoto/A2607/A260702/26007419/,1499.5
https://tabelog.com/en/kyoto/A2601/A260603/26040471/,3499.5
https://tabelog.com/en/kyoto/A2601/A260202/26030959/,2499.5
https://tabelog.com/en/kyoto/A2601/A260501/26003058/,2499.5
https://tabelog.com/en/kyoto/A2601/A260303/26003742/,2499.5
https://tabelog.com/en/kyoto/A2601/A260201/26003662/,17499.5
https://tabelog.com/en/kyoto/A2601/A260301/26041065/,24999.5
https://tabelog.com/en/kyoto/A2607/A260701/26006650/,4499.5
https://tabelog.com/en/kyoto/A2601/A260201/26020401/,6999.5
https://tabelog.com/en/kyoto/A2601/A260603/26029823/,3499.5
https://tabelog.com/en/kyoto/A2601/A260503/26038809/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26028425/,3499.5
https://tabelog.com/en/kyoto/A2601/A260604/26019036/,2499.5
https://tabelog.com/en/kyoto/A2607/A260701/26032205/,3499.5
https://tabelog.com/en/kyoto/A2601/A260203/26027901/,3499.5
https://tabelog.com/en/kyoto/A2601/A260401/26035506/,2499.5
https://tabelog.com/en/kyoto/A2601/A260301/26015951/,8999.5
https://tabelog.com/en/kyoto/A2601/A260202/26022730/,3499.5
https://tabelog.com/en/kyoto/A2601/A260301/26037930/,3499.5
https://tabelog.com/en/kyoto/A2601/A260301/26040925/,4499.5
https://tabelog.com/en/kyoto/A2601/A260601/26041317/,3499.5
https://tabelog.com/en/kyoto/A2601/A260201/26013309/,5499.5
